Name,Town,State,State Abbrev,Zip,Code,Icon,URL
Mt. John,Windsor,Connecticut,CT,06001,CT0001,icon01.png,http://test1.com
Pizza Palace,Manchester,Connecticut,CT,06002,CT0002,icon02.png,http://test2.com
Super Sonic,Vernon,Connecticut,CT,06003,CT0003,icon03.png,http://test3.com
Ice Shop,Kittery,Maine,ME,06004,ME0004,icon04.png,http://test4.com
Hair Salon,Anchorage,Alaska,AK,06005,AK0005,icon05.png,http://test5.com
Lanny's Burger,Worcester,Massachusetts,MA,06006,MA0006,icon06.png,http://test6.com
Martial Arts,Springs,Florida,FL,06007,FL0007,icon07.png,http://test7.com
Grocery1,Los Angelas,California,CA,06008,CA0008,icon08.png,http://test8.com
Grocery2,Ellington,Connecticut,CT,06009,CT0009,icon09.png,http://test9.com
Eyebrowz,West Hartford,Connecticut,CT,06010,CT0010,icon10.png,http://test10.com
Melt,Hartford,Connecticut,CT,06011,CT0011,icon11.png,http://test11.com
Sola Salons,Hartford,Connecticut,CT,06011,CT0012,icon12.png,http://test12.com
Hobby Shop,Hartford,Connecticut,CT,06011,CT0013,icon13.png,http://test13.com
Chinese Food,Wallingford,Connecticut,CT,06014,CT0014,icon14.png,http://test14.com
Mt. Soda Pop,Simsbury,Connecticut,CT,06015,CT0015,icon15.png,http://test15.com
Mr. Sal's Sandwich,Avon,Connecticut,CT,06016,CT0016,icon16.png,http://test16.com
Car Store,Glastonbury,Connecticut,CT,06017,CT0017,icon17.png,http://test17.com
ShoeShine.com,South Glastonbury,Connecticut,CT,06018,CT0018,icon18.png,http://test18.com
Electronicz,Manchester,Connecticut,CT,06019,CT0019,icon19.png,http://test19.com
Park Place,Manchester,Connecticut,CT,06020,CT0020,icon20.png,http://test20.com
